id_encuesta,id_llamada,id_cliente,calificacion,comentario,fecha_encuesta
485,11418,19301,4,No solucionaron del todo,2025-10-28 09:21:01
486,88580,9620,1,,2025-12-27 17:40:38
487,83063,3908,2,Se requiere seguimiento,2025-11-20 18:53:30
488,83081,965,4,,2025-10-22 19:56:32
489,25365,15278,4,Caso resuelto,2026-04-08 20:47:28
490,105245,13963,5,,2025-12-01 18:46:38
491,48685,4671,2,Buena atencion,2025-12-16 02:53:46
492,120462,26184,4,Atencion rapida,2025-11-08 08:37:57
493,78423,21863,5,,2025-11-05 09:07:16
494,82528,7581,5,,2026-02-16 19:32:18
495,15024,10017,3,Esperaba mas,2026-01-10 18:36:13
496,57874,437,5,Tiempo de espera alto,2026-01-14 18:50:49
497,8682,2329,3,Caso resuelto,2025-12-13 08:05:07
498,66232,18079,5,Esperaba mas,2025-11-06 17:10:12
499,88681,5306,4,Asesor amable,2026-02-12 21:28:33
500,27102,23278,3,Esperaba mas,2026-01-08 22:50:44
501,102902,17070,4,Asesor amable,2026-01-28 23:40:10
502,102459,294,4,,2026-02-08 06:43:30
503,58941,19216,3,,2026-03-15 15:29:40
504,55033,7324,3,,2026-01-23 15:09:14
505,9621,16273,3,,2025-10-31 07:02:08
506,23047,4439,3,Proceso claro,2025-12-29 02:52:49
507,1832,52,4,Se requiere seguimiento,2026-01-04 14:41:06
508,30756,8860,3,Atencion rapida,2025-11-17 00:21:10
509,31801,25534,3,Tiempo de espera alto,2026-01-05 05:23:52
510,15393,27813,4,No solucionaron del todo,2026-01-29 12:54:46
511,22333,5336,4,,2026-01-27 12:08:21
512,9666,25667,4,Caso resuelto,2026-02-02 02:27:58
513,111875,15526,3,Se requiere seguimiento,2026-03-27 23:45:33
514,5968,3122,3,No solucionaron del todo,2025-11-16 03:18:06
515,93006,12156,3,,2026-02-13 01:10:39
516,12691,4839,2,Servicio regular,2026-02-28 21:46:07
517,18464,1399,3,Esperaba mas,2025-11-02 06:06:50
518,48752,14078,3,No solucionaron del todo,2025-11-27 07:30:53
519,39154,25750,5,,2026-02-24 22:18:29
520,40819,8416,3,Tiempo de espera alto,2025-12-27 23:04:17
521,82176,11810,3,Esperaba mas,2026-01-31 03:27:28
522,87607,8842,4,Esperaba mas,2026-04-04 15:33:23
523,13692,18565,3,,2026-04-13 15:27:19
524,36718,12580,5,Esperaba mas,2026-04-10 15:50:04
525,115260,28229,3,Asesor amable,2025-12-29 18:24:35
526,39549,20523,2,Atencion rapida,2026-02-02 13:03:54
527,91733,14683,3,Se requiere seguimiento,2025-11-17 22:55:38
528,66261,7873,2,Quedo pendiente,2026-01-16 06:32:01
529,12831,21121,3,Asesor amable,2025-12-20 18:28:16
530,21896,4321,3,Se requiere seguimiento,2025-11-02 08:04:07
531,64815,11721,3,Caso resuelto,2026-02-14 23:13:33
532,35805,702,3,Muy buena experiencia,2026-03-27 08:36:46
533,85711,14708,3,Esperaba mas,2025-12-12 05:14:03
534,34633,29940,4,Atencion rapida,2026-02-11 01:58:28
535,32415,5583,3,,2026-01-13 08:57:03
536,6423,4438,4,,2026-01-31 09:32:16
537,105553,29027,4,,2025-11-22 06:33:20
538,97942,2670,3,Servicio regular,2026-01-03 17:39:55
539,19900,21172,5,,2025-11-20 22:34:27
540,24282,29529,5,Proceso claro,2025-11-26 21:05:51
541,27878,28787,2,Esperaba mas,2025-12-13 01:33:05
542,48895,28455,3,Proceso claro,2026-02-07 23:54:25
543,62385,1087,4,,2026-03-30 01:02:15
544,87143,10197,4,,2025-12-25 11:01:35
545,75372,28626,4,Caso resuelto,2025-11-27 00:25:20
546,104570,26833,5,,2026-01-21 14:46:58
547,58215,29280,3,,2025-11-23 09:13:08
548,46351,5403,5,Se requiere seguimiento,2026-03-12 13:46:31
549,19116,3787,4,Atencion rapida,2026-01-12 07:16:14
550,45332,1901,4,Se requiere seguimiento,2025-10-18 17:37:04
551,79837,8449,4,Tiempo de espera alto,2025-11-27 19:08:39
552,123836,3345,4,Tiempo de espera alto,2025-11-29 03:16:08
553,53479,1446,2,,2025-11-22 19:26:52
554,123956,28051,3,Muy buena experiencia,2026-02-05 07:56:52
555,123982,20090,3,Caso resuelto,2026-01-04 08:47:02
556,50949,2496,5,Servicio regular,2026-04-08 16:44:22
557,36008,16879,2,Proceso claro,2026-02-17 05:23:37
558,116611,15940,4,Esperaba mas,2026-03-16 10:26:52
559,47113,14179,2,Asesor amable,2026-04-04 13:20:00
560,95848,1437,5,,2026-04-09 21:56:35
561,87523,7717,4,,2025-12-30 18:17:00
562,36635,10814,5,Muy buena experiencia,2025-10-22 22:43:12
563,90274,28256,4,Buena atencion,2025-11-12 05:41:55
564,118308,8695,2,,2025-11-28 15:48:11
565,14559,28571,2,Asesor amable,2026-02-03 23:46:27
566,85773,6815,4,,2025-10-19 13:44:49
567,80444,13392,3,Servicio regular,2025-10-18 06:40:39
568,100293,16064,3,Asesor amable,2026-03-20 03:15:02
569,114664,8045,3,,2026-03-10 02:32:24
570,16459,11045,1,Se requiere seguimiento,2026-01-26 23:27:58
571,58404,22130,4,,2025-12-07 02:29:55
572,107636,15399,3,,2025-10-16 03:10:05
573,8193,27737,4,Proceso claro,2025-11-14 22:38:31
574,49480,10202,4,Servicio regular,2026-04-12 05:11:52
575,96802,3403,4,,2026-02-26 17:02:40
576,122686,3001,5,,2026-01-29 05:24:37
577,82172,6962,4,,2025-12-31 00:54:27
578,65472,6708,4,,2026-03-01 14:56:30
579,76202,12870,2,Se requiere seguimiento,2026-03-27 09:39:22
580,83998,2037,3,Proceso claro,2025-12-29 05:11:53
581,120216,11733,2,Se requiere seguimiento,2025-11-20 02:26:40
582,53031,14272,4,Servicio regular,2025-11-15 22:29:42
583,89314,1306,4,Esperaba mas,2025-12-26 15:14:24
584,108834,27390,5,,2025-12-01 06:14:22
585,50319,20963,3,,2026-04-09 00:20:20
586,69993,16626,5,,2025-11-17 05:37:22
587,94660,23712,2,Atencion rapida,2026-02-11 23:13:48
588,48443,15724,3,,2026-01-31 07:50:19
589,36265,22509,2,Caso resuelto,2025-10-25 04:25:11
590,51756,13874,3,Se requiere seguimiento,2026-01-13 14:59:22
591,106100,23643,5,Caso resuelto,2026-04-03 14:48:40
592,29265,20871,2,Esperaba mas,2026-02-09 15:39:30
593,117250,7332,4,,2026-03-05 09:05:04
594,55782,16489,3,Quedo pendiente,2025-11-28 19:14:13
595,123418,8567,4,Quedo pendiente,2026-03-05 14:55:04
596,71780,20344,5,Tiempo de espera alto,2025-11-28 18:54:31
597,26656,26026,3,Servicio regular,2026-01-21 12:57:16
598,46980,1667,4,,2025-11-23 01:11:53
599,51334,29868,2,Quedo pendiente,2026-04-01 23:27:18
600,42274,1839,2,Muy buena experiencia,2026-02-04 22:53:47
601,124114,19865,3,,2025-11-12 14:35:01
602,74086,17304,4,Asesor amable,2026-04-02 13:47:41
603,60401,19087,4,,2025-10-29 07:14:51
604,38585,18986,3,Proceso claro,2026-03-11 07:20:21
605,88562,11004,4,,2026-04-01 19:31:08
606,124399,10065,4,Buena atencion,2026-01-10 10:07:06
607,27353,25537,3,,2026-05-11 01:56:51
608,104486,11786,4,,2026-01-16 08:43:49
609,118299,28399,3,Caso resuelto,2025-10-17 05:35:55
610,20691,22480,5,Proceso claro,2026-01-22 01:14:03
611,2473,17631,3,,2025-11-14 19:19:10
612,121786,7370,4,Asesor amable,2026-01-29 03:36:11
613,24321,29653,4,Atencion rapida,2026-04-21 18:32:54
614,113194,2895,4,Tiempo de espera alto,2025-11-29 03:07:26
615,47258,13171,1,Proceso claro,2026-03-01 16:47:28
616,71051,25156,5,,2025-12-04 10:58:19
617,69108,3028,2,Esperaba mas,2025-11-20 22:39:43
618,115297,169,3,Atencion rapida,2026-01-29 02:47:53
619,4356,16075,5,Atencion rapida,2025-10-14 14:58:40
620,76690,28888,4,Muy buena experiencia,2025-11-06 15:50:12
621,38057,15435,5,Esperaba mas,2026-01-07 06:50:41
622,111002,27534,4,Proceso claro,2026-02-20 03:05:22
623,120413,10851,5,Asesor amable,2025-11-28 20:15:03
624,97910,858,4,Buena atencion,2025-11-26 11:12:30
625,44980,12770,2,Servicio regular,2025-11-23 00:18:23
626,99432,11109,4,No solucionaron del todo,2025-12-07 02:16:13
627,87158,18237,5,Atencion rapida,2026-01-29 10:53:31
628,47412,11528,5,Esperaba mas,2025-11-15 23:34:13
629,93687,15769,5,Quedo pendiente,2025-12-24 00:15:54
630,93138,860,3,,2026-02-20 04:48:44
631,89126,28897,4,No solucionaron del todo,2026-04-02 05:12:35
632,83539,6783,3,,2026-03-18 20:25:29
633,37661,5384,3,Muy buena experiencia,2025-11-13 19:29:47
634,23080,16752,3,Quedo pendiente,2026-04-16 19:49:22
635,9591,873,3,Se requiere seguimiento,2025-12-06 19:44:00
636,94281,18498,3,Buena atencion,2025-10-19 03:24:36
637,26817,29431,4,Asesor amable,2026-03-06 08:06:58
638,101072,12814,5,,2026-01-04 04:38:17
639,40034,24085,5,Esperaba mas,2026-03-02 22:59:41
640,21132,6082,4,Servicio regular,2025-10-23 12:27:31
641,59801,25228,4,,2025-10-30 11:50:20
642,109162,21739,3,,2025-12-31 03:54:54
643,16034,488,4,No solucionaron del todo,2025-10-20 14:21:29
644,78207,15379,3,Asesor amable,2026-03-19 22:30:33
645,18924,22963,3,Tiempo de espera alto,2025-10-28 16:27:29
646,96519,24204,5,Caso resuelto,2026-03-20 20:57:58
647,18329,8246,2,Se requiere seguimiento,2025-11-04 19:03:04
648,20813,4632,3,,2026-01-16 01:42:38
649,72954,25770,3,Muy buena experiencia,2025-12-21 02:10:04
650,120179,13345,4,Tiempo de espera alto,2025-12-11 21:47:49
651,118509,9660,3,Caso resuelto,2025-11-08 17:57:20
652,68086,13807,4,Asesor amable,2025-11-11 19:34:53
653,98645,20837,4,,2026-01-31 09:57:11
654,40440,18871,3,Buena atencion,2026-02-26 15:19:52
655,60420,26424,3,Servicio regular,2026-02-11 11:11:10
656,9669,11440,5,No solucionaron del todo,2025-11-26 03:13:53
657,26354,9656,3,Se requiere seguimiento,2026-02-13 18:33:13
658,77829,12903,5,,2026-04-02 11:39:50
659,82023,8164,2,,2025-10-30 17:13:47
660,73117,20352,2,Se requiere seguimiento,2025-12-28 16:33:43
661,72729,13818,3,Asesor amable,2026-04-10 06:18:34
662,49532,8905,3,,2026-01-01 17:25:15
663,22190,5125,3,Atencion rapida,2026-02-23 11:47:07
664,13279,11207,5,No solucionaron del todo,2026-04-09 17:01:08
665,37664,3109,3,,2025-10-30 17:53:49
666,2675,5327,3,No solucionaron del todo,2025-12-24 19:25:26
667,76876,21807,3,,2026-03-17 02:09:00
668,80427,17917,3,,2025-11-15 07:17:39
669,38448,26360,1,,2026-02-15 03:02:55
670,25500,20326,4,,2025-12-20 17:10:53
671,84085,17430,4,Muy buena experiencia,2026-01-03 19:39:24
672,24187,28955,3,,2026-03-14 16:12:29
673,10191,27755,4,Asesor amable,2026-03-18 06:23:29
674,45288,27302,4,Tiempo de espera alto,2025-10-29 15:27:35
675,42110,11359,3,Muy buena experiencia,2026-02-05 04:19:59
676,115019,10702,5,Quedo pendiente,2026-01-17 20:41:29
677,1620,11326,5,,2026-01-05 21:50:48
678,118867,9022,4,Quedo pendiente,2025-12-25 06:22:08
679,67765,10984,3,Servicio regular,2026-03-15 13:57:46
680,105487,24273,4,Buena atencion,2026-03-08 10:35:33
681,71170,28590,4,No solucionaron del todo,2026-01-04 10:32:51
682,2752,10399,2,Quedo pendiente,2025-10-23 13:58:13
683,90622,22480,3,Tiempo de espera alto,2025-12-26 03:48:24
684,102358,1349,4,Buena atencion,2025-12-03 16:22:46
685,15929,11721,3,No solucionaron del todo,2026-01-10 01:15:58
686,44690,3820,2,Muy buena experiencia,2025-12-27 21:58:46
687,2856,26894,2,Tiempo de espera alto,2026-03-26 15:00:22
688,61265,2676,3,Caso resuelto,2026-03-24 20:01:53
689,20300,15412,2,Asesor amable,2025-11-12 10:24:26
690,74820,7547,4,Esperaba mas,2025-12-11 05:00:41
691,96135,10267,3,No solucionaron del todo,2026-01-04 09:06:32
692,78707,7124,5,,2026-02-12 22:50:03
693,63427,8544,4,,2026-04-09 13:02:00
694,77696,2171,5,Esperaba mas,2025-12-03 23:46:48
695,30189,29295,4,Tiempo de espera alto,2026-03-27 10:09:10
696,43596,22201,5,Buena atencion,2026-03-05 05:18:14
697,85102,17182,4,Asesor amable,2026-02-10 13:57:04
698,98404,14647,3,Muy buena experiencia,2025-12-15 02:47:22
699,79461,718,4,Muy buena experiencia,2026-01-01 18:35:05
700,24259,9443,5,,2026-03-06 02:25:58
701,94804,11838,3,,2026-03-23 05:23:52
702,33222,11746,2,Quedo pendiente,2025-12-03 22:49:03
703,93284,21099,4,Quedo pendiente,2025-10-27 12:16:03
704,51872,23736,5,No solucionaron del todo,2025-12-30 16:46:00
705,107996,24902,4,,2026-04-13 15:36:19
706,50322,17551,4,Esperaba mas,2026-02-01 18:05:08
707,90794,6627,5,Buena atencion,2025-10-22 13:41:40
708,107031,15198,4,Proceso claro,2025-11-07 17:44:58
709,122418,13172,3,,2025-12-13 03:51:36
710,80172,5987,4,Asesor amable,2025-11-13 16:17:03
711,85661,15960,5,Proceso claro,2026-01-03 22:01:22
712,110118,28296,4,,2026-01-26 10:06:37
713,85324,120,3,Atencion rapida,2026-01-06 20:21:36
714,102628,22135,4,,2026-02-14 02:25:37
715,39534,14719,5,No solucionaron del todo,2025-11-07 02:47:33
716,34749,2035,3,Esperaba mas,2026-03-17 08:09:03
717,72296,19317,4,Esperaba mas,2025-10-23 14:33:44
718,101598,27905,4,Esperaba mas,2025-12-14 07:38:36
719,83713,12672,3,Asesor amable,2026-04-09 08:37:18
720,58494,9034,3,Tiempo de espera alto,2025-12-17 00:41:38
721,116647,10683,4,,2025-12-17 23:07:22
722,7435,27306,1,Muy buena experiencia,2026-01-24 03:22:18
723,72350,5106,4,Caso resuelto,2026-03-16 20:59:15
724,61330,11519,2,Quedo pendiente,2026-03-29 05:46:07
725,59551,21866,4,Esperaba mas,2026-03-25 02:09:36
726,97017,4168,5,Tiempo de espera alto,2026-03-18 21:52:53
727,74119,10140,4,No solucionaron del todo,2025-12-28 17:15:56
728,90947,6314,3,Se requiere seguimiento,2025-12-30 02:23:29
729,42607,7661,3,Proceso claro,2025-12-24 21:30:11
730,62860,6973,3,,2026-01-26 12:01:10
731,54967,25644,4,Buena atencion,2026-03-22 20:23:57
732,25905,12876,2,,2026-01-09 17:53:12
733,29510,7339,3,Muy buena experiencia,2026-02-21 03:39:26
734,48583,973,3,,2025-11-30 21:33:18
735,59286,11279,4,Asesor amable,2025-12-05 06:37:15
736,33046,15775,4,,2026-02-05 12:29:08
737,113048,25483,4,Atencion rapida,2026-01-11 08:24:46
738,26814,29431,4,Asesor amable,2026-02-25 12:04:54
739,24386,14660,5,,2025-11-27 14:02:12
740,21633,12691,4,Asesor amable,2026-01-16 06:02:09
741,111133,10894,2,No solucionaron del todo,2025-10-26 00:25:34
742,49404,29661,3,Muy buena experiencia,2026-01-27 00:27:33
743,115555,17143,3,Buena atencion,2025-11-23 05:33:59
744,103290,28996,3,Muy buena experiencia,2026-03-17 17:35:01
745,35665,14056,2,Servicio regular,2026-02-21 05:09:32
746,115710,7427,3,Servicio regular,2026-01-22 06:30:45
747,47558,19634,3,Atencion rapida,2026-02-20 11:04:59
748,205,29966,3,No solucionaron del todo,2026-03-25 06:50:14
749,59999,25295,5,Servicio regular,2025-11-06 16:23:03
750,6355,26091,3,,2026-01-24 05:35:22
751,2541,13110,2,,2026-03-24 12:04:14
752,10326,22770,4,,2026-03-31 05:17:59
753,118490,21784,3,,2025-11-24 11:32:21
754,50678,23851,2,,2026-03-12 20:44:20
755,53568,8432,2,Quedo pendiente,2025-12-19 19:30:14
756,124063,19494,3,No solucionaron del todo,2026-02-26 03:17:51
757,2423,4205,5,,2025-12-25 19:37:38
758,94309,16371,3,Asesor amable,2026-03-19 12:32:43
759,50379,19172,4,,2026-01-16 10:49:55
760,87233,9175,4,Quedo pendiente,2026-03-11 17:23:51
761,6114,23398,4,Se requiere seguimiento,2025-11-05 13:39:21
762,100013,10544,3,Esperaba mas,2025-12-24 11:12:49
763,79031,4971,3,,2026-02-20 14:19:22
764,64910,7742,4,Esperaba mas,2026-03-14 10:21:24
765,49149,25277,4,,2026-01-07 23:28:53
766,99037,12708,3,Muy buena experiencia,2025-12-14 06:44:20
767,759,560,2,Servicio regular,2026-02-18 09:32:52
768,76167,1052,5,Se requiere seguimiento,2026-01-07 05:48:56
769,115021,24814,5,Tiempo de espera alto,2026-04-06 02:11:09
770,5504,1430,1,Quedo pendiente,2025-12-16 11:14:59
771,84255,22936,3,Se requiere seguimiento,2025-11-28 18:25:16
772,43247,20555,3,Tiempo de espera alto,2025-11-01 04:35:03
773,77517,20000,4,,2025-10-31 05:17:54
774,113948,26669,3,Buena atencion,2025-12-15 05:20:52
775,14817,21434,4,,2025-10-16 02:45:14
776,65499,19642,4,Buena atencion,2025-10-18 16:37:51
777,115789,1518,4,,2025-11-25 20:24:41
778,19448,12750,5,Se requiere seguimiento,2026-02-27 17:12:42
779,116416,9051,3,Esperaba mas,2026-04-06 13:43:08
780,45810,26217,3,No solucionaron del todo,2025-12-29 14:53:08
781,73786,22377,4,Tiempo de espera alto,2025-12-24 17:06:51
782,11632,3521,3,Caso resuelto,2025-12-20 22:47:33
783,25939,4152,3,Caso resuelto,2025-12-11 13:04:28
784,12790,28816,3,Caso resuelto,2025-12-31 18:24:22
785,10924,12607,2,Se requiere seguimiento,2026-04-05 10:05:58
786,86912,26373,3,,2026-01-24 00:06:11
787,45071,2154,4,Buena atencion,2026-02-21 09:26:03
788,25511,12236,4,Buena atencion,2026-03-20 00:47:13
789,69761,17148,5,No solucionaron del todo,2026-01-16 03:59:41
790,6856,455,4,No solucionaron del todo,2026-02-19 22:26:18
791,68227,7264,4,,2025-10-22 18:51:47
792,38410,3239,4,,2026-03-27 21:50:05
793,47516,29194,3,,2025-11-03 07:46:54
794,6522,25837,3,Muy buena experiencia,2026-03-17 08:37:07
795,20661,17342,2,Proceso claro,2026-03-29 15:48:25
796,39785,1510,2,,2026-04-11 00:27:23
797,72410,11671,3,Se requiere seguimiento,2025-12-21 18:00:43
798,22786,26092,5,Caso resuelto,2025-12-04 17:43:41
799,120066,11162,4,Atencion rapida,2026-01-08 18:46:08
800,5706,5676,3,,2026-01-29 00:40:39
801,94204,2718,5,,2025-10-26 23:20:13
802,81546,14279,3,Proceso claro,2026-03-30 17:52:35
803,36080,18333,3,,2026-03-13 17:59:10
804,47085,26214,4,,2025-12-14 09:06:11
805,74681,18793,4,Esperaba mas,2026-02-19 00:31:44
806,109457,27907,3,Tiempo de espera alto,2025-10-20 06:20:08
807,24628,23039,3,Se requiere seguimiento,2026-01-09 04:28:00
808,74535,3888,4,Servicio regular,2026-02-09 05:56:25
809,101797,24276,5,Se requiere seguimiento,2026-01-31 22:37:18
810,80013,3252,3,,2026-03-14 19:32:42
811,113416,3982,3,No solucionaron del todo,2026-01-15 02:53:02
812,10772,8472,4,,2025-12-17 07:34:53
813,84572,21376,4,Muy buena experiencia,2025-12-13 01:03:40
814,10250,2326,2,Caso resuelto,2026-01-17 06:37:27
815,76459,20967,5,Esperaba mas,2025-12-30 18:34:17
816,76103,5842,5,,2025-12-24 18:13:33
817,66911,25529,5,,2026-01-09 15:34:51
818,17358,13845,4,Atencion rapida,2026-03-18 11:04:47
819,98004,28558,5,,2026-02-19 21:51:31
820,52675,21541,2,,2025-11-13 02:44:30
821,118581,22761,3,Proceso claro,2026-02-12 01:17:48
822,101518,740,4,Servicio regular,2026-02-11 18:58:27
823,46405,8340,3,Buena atencion,2026-01-20 22:10:21
824,24048,16773,5,Proceso claro,2025-12-08 16:56:18
825,110163,6328,3,Proceso claro,2025-12-10 07:35:24
826,28710,10471,4,No solucionaron del todo,2025-10-31 17:49:10
827,45755,7110,2,Proceso claro,2025-11-21 23:31:58
828,44926,21491,3,No solucionaron del todo,2026-02-02 12:55:47
829,80061,7607,4,Tiempo de espera alto,2026-03-13 05:03:46
830,12005,7919,3,No solucionaron del todo,2026-03-19 16:21:50
831,118144,5754,3,Caso resuelto,2026-01-17 18:37:19
832,101734,18860,5,Esperaba mas,2025-12-01 08:16:59
833,12797,19192,4,Esperaba mas,2025-10-29 03:44:39
834,65301,7673,4,Asesor amable,2026-03-13 21:17:39
835,64087,4060,4,Servicio regular,2025-12-05 21:27:28
836,44454,25498,3,,2025-12-14 01:10:17
837,1081,8706,4,Esperaba mas,2025-12-09 23:07:14
838,44953,12595,3,Servicio regular,2026-04-12 21:01:25
839,101077,26346,4,Servicio regular,2025-12-03 12:26:50
840,91165,23541,4,Atencion rapida,2025-10-31 08:45:05
841,110538,16705,3,Tiempo de espera alto,2026-04-07 09:16:48
842,83703,6601,1,,2025-12-14 02:24:47
843,88224,1817,3,Asesor amable,2026-03-19 18:12:14
844,120353,23201,4,No solucionaron del todo,2025-10-19 19:48:09
845,119185,18849,1,Quedo pendiente,2025-11-09 21:00:51
846,2339,5293,3,Atencion rapida,2026-01-07 23:40:05
847,13189,19158,4,,2025-12-07 03:34:56
848,50357,18329,3,Esperaba mas,2025-11-07 16:50:28
849,40328,15343,3,,2025-11-20 09:19:48
850,109436,15723,4,,2026-02-27 01:17:58
851,97026,15510,4,Atencion rapida,2026-02-24 16:51:27
852,20165,10581,4,Caso resuelto,2026-01-24 10:48:00
853,8080,1399,4,,2025-12-30 04:33:40
854,111063,28341,4,Asesor amable,2026-01-15 03:28:32
855,53180,13278,4,Servicio regular,2025-12-10 05:07:35
856,124343,5148,5,Se requiere seguimiento,2026-01-17 00:06:48
857,96818,7592,4,Se requiere seguimiento,2025-10-29 21:00:21
858,88789,5978,3,Servicio regular,2025-12-19 14:48:59
859,10891,23382,3,Asesor amable,2025-10-24 14:49:55
860,125279,9793,5,Muy buena experiencia,2026-02-07 13:37:10
861,76594,25570,5,Esperaba mas,2025-10-30 10:19:25
862,100150,19693,4,Se requiere seguimiento,2026-02-07 12:37:06
863,30938,13174,2,Proceso claro,2025-11-01 04:54:52
864,73622,9490,5,Proceso claro,2026-01-20 21:46:09
865,69209,16815,4,Proceso claro,2026-01-03 02:25:01
866,84785,22678,4,Servicio regular,2025-12-12 18:50:46
867,104389,7233,4,No solucionaron del todo,2025-11-27 14:47:13
868,61597,22349,3,,2026-02-04 12:53:14
869,48474,17173,5,Esperaba mas,2026-01-25 09:37:48
870,103016,19420,3,Servicio regular,2026-03-16 07:33:06
871,27635,18285,2,,2025-12-29 19:37:16
872,85450,340,3,Tiempo de espera alto,2026-01-22 15:12:10
873,20121,17079,2,Servicio regular,2026-02-15 05:00:11
874,89722,11882,3,Muy buena experiencia,2026-03-04 20:39:19
875,20957,4060,2,Esperaba mas,2026-04-06 11:22:28
876,67203,396,5,Tiempo de espera alto,2026-01-13 14:25:51
877,13465,22236,3,,2025-11-16 19:15:30
878,44711,13811,4,Quedo pendiente,2025-10-24 02:55:40
879,52354,29548,3,No solucionaron del todo,2026-03-17 11:16:48
880,6308,2896,4,Asesor amable,2026-01-01 21:08:46
881,105594,29634,4,,2026-04-05 06:55:06
882,38302,20694,3,Servicio regular,2025-12-19 20:56:36
883,17817,15165,3,Tiempo de espera alto,2026-04-07 17:58:49
884,29385,16686,4,Esperaba mas,2025-12-14 14:46:41
885,101652,6314,5,Proceso claro,2026-03-21 17:07:16
886,90179,2320,4,Atencion rapida,2025-12-24 00:34:08
887,94661,7321,5,,2025-12-29 17:46:52
888,37269,23463,3,Tiempo de espera alto,2026-01-07 12:48:07
889,33082,26499,4,Asesor amable,2026-02-18 10:20:24
890,32156,1173,2,Asesor amable,2025-11-17 04:26:45
891,118365,28542,5,Servicio regular,2026-01-16 02:48:11
892,52473,20495,2,Asesor amable,2025-12-10 14:12:42
893,41517,911,5,Quedo pendiente,2025-12-25 00:26:14
894,32125,4796,4,Tiempo de espera alto,2025-12-15 07:45:34
895,123215,18478,5,Quedo pendiente,2026-02-06 15:51:50
896,70803,11198,4,,2026-01-03 09:17:06
897,3718,16085,4,Atencion rapida,2025-11-30 13:36:55
898,82838,24837,3,Servicio regular,2026-01-29 11:32:13
899,122043,8297,4,,2026-02-07 19:03:05
900,1464,3224,3,,2026-01-31 01:29:20
901,78390,13567,5,Se requiere seguimiento,2026-02-27 15:23:09
902,121434,12974,4,No solucionaron del todo,2026-02-12 03:55:17
903,98788,4637,3,,2025-11-08 08:35:54
