id_producto_cliente,id_cliente,nombre_producto_servicio,categoria,fecha_adquisicion,estado_producto
554,358,soporte_premium,servicio,2025-11-01,activo
555,359,seguro_dispositivo,adicional,2025-12-07,activo
556,360,plan_movil,movil,2025-12-23,activo
557,360,internet_hogar,hogar,2025-02-02,activo
558,361,seguro_dispositivo,adicional,2024-08-18,activo
559,361,internet_hogar,hogar,2026-04-12,activo
560,362,soporte_premium,servicio,2026-03-24,activo
561,363,soporte_premium,servicio,2024-11-24,activo
562,363,internet_hogar,hogar,2024-08-08,activo
563,364,streaming_bundle,adicional,2024-03-12,activo
564,365,plan_movil,movil,2025-06-11,activo
565,365,soporte_premium,servicio,2025-02-17,activo
566,366,internet_hogar,hogar,2025-02-08,activo
567,367,plan_movil,movil,2024-12-30,activo
568,367,streaming_bundle,adicional,2025-09-21,activo
569,367,plan_empresarial,empresa,2026-04-12,activo
570,368,plan_empresarial,empresa,2026-04-01,activo
571,369,plan_empresarial,empresa,2025-06-25,activo
572,369,plan_movil,movil,2025-12-17,suspendido
573,370,television,hogar,2026-04-15,cancelado
574,371,soporte_premium,servicio,2025-03-04,activo
575,372,seguro_dispositivo,adicional,2025-01-24,activo
576,372,plan_movil,movil,2024-06-08,activo
577,373,television,hogar,2025-11-23,cancelado
578,373,plan_movil,movil,2024-02-13,suspendido
579,374,plan_movil,movil,2026-03-08,activo
580,375,plan_empresarial,empresa,2025-01-30,activo
581,375,soporte_premium,servicio,2024-08-27,activo
582,375,plan_movil,movil,2024-06-08,activo
583,376,television,hogar,2025-05-08,activo
584,376,streaming_bundle,adicional,2025-08-21,activo
585,377,streaming_bundle,adicional,2024-03-23,activo
586,378,plan_movil,movil,2024-12-24,activo
587,379,television,hogar,2024-07-17,activo
588,380,soporte_premium,servicio,2024-08-09,activo
589,381,plan_empresarial,empresa,2025-07-03,activo
590,382,soporte_premium,servicio,2025-06-11,cancelado
591,383,streaming_bundle,adicional,2025-10-29,activo
592,384,soporte_premium,servicio,2026-01-20,activo
593,384,plan_movil,movil,2024-02-09,activo
594,384,internet_hogar,hogar,2025-06-15,activo
595,385,plan_empresarial,empresa,2024-04-30,activo
596,385,seguro_dispositivo,adicional,2026-02-15,activo
597,386,television,hogar,2024-03-12,activo
598,387,soporte_premium,servicio,2024-07-24,activo
599,388,television,hogar,2024-05-20,activo
600,389,internet_hogar,hogar,2025-11-15,activo
601,389,television,hogar,2025-08-22,activo
602,390,television,hogar,2024-10-06,activo
603,390,internet_hogar,hogar,2024-06-17,activo
604,391,soporte_premium,servicio,2025-12-11,activo
605,391,seguro_dispositivo,adicional,2026-05-01,activo
606,392,plan_movil,movil,2025-10-09,activo
607,393,television,hogar,2024-03-29,cancelado
608,393,seguro_dispositivo,adicional,2024-11-22,suspendido
609,394,seguro_dispositivo,adicional,2025-09-04,activo
610,395,seguro_dispositivo,adicional,2024-09-05,activo
611,396,plan_movil,movil,2025-07-10,activo
612,397,television,hogar,2024-07-23,activo
613,398,television,hogar,2025-06-12,activo
614,398,seguro_dispositivo,adicional,2024-08-16,activo
615,398,plan_empresarial,empresa,2025-05-16,activo
616,399,plan_movil,movil,2024-03-21,activo
617,400,soporte_premium,servicio,2025-08-02,activo
618,401,television,hogar,2025-09-26,cancelado
619,402,television,hogar,2025-12-01,activo
620,402,plan_empresarial,empresa,2025-07-27,activo
621,403,streaming_bundle,adicional,2025-04-08,activo
622,404,television,hogar,2024-03-08,activo
623,404,internet_hogar,hogar,2026-01-23,activo
624,404,seguro_dispositivo,adicional,2024-03-13,activo
625,405,plan_movil,movil,2026-01-06,activo
626,405,internet_hogar,hogar,2024-07-08,activo
627,405,soporte_premium,servicio,2025-06-20,activo
628,406,internet_hogar,hogar,2025-09-12,activo
629,406,plan_empresarial,empresa,2026-04-07,activo
630,407,seguro_dispositivo,adicional,2025-11-30,cancelado
631,408,streaming_bundle,adicional,2026-05-10,activo
632,409,television,hogar,2025-11-01,activo
633,410,streaming_bundle,adicional,2025-07-09,activo
634,410,soporte_premium,servicio,2025-03-01,suspendido
635,410,plan_movil,movil,2026-01-07,activo
636,411,internet_hogar,hogar,2024-05-24,activo
637,412,plan_movil,movil,2026-04-11,activo
638,412,soporte_premium,servicio,2025-02-19,activo
639,413,soporte_premium,servicio,2026-01-15,activo
640,414,streaming_bundle,adicional,2025-10-28,suspendido
641,415,seguro_dispositivo,adicional,2024-09-17,activo
642,416,television,hogar,2024-11-02,suspendido
643,417,plan_empresarial,empresa,2024-09-23,activo
644,418,soporte_premium,servicio,2024-04-07,activo
645,418,streaming_bundle,adicional,2025-11-05,activo
646,419,streaming_bundle,adicional,2025-04-17,activo
647,419,seguro_dispositivo,adicional,2026-01-11,activo
648,420,internet_hogar,hogar,2026-01-22,activo
649,421,soporte_premium,servicio,2024-01-29,cancelado
650,421,internet_hogar,hogar,2024-01-25,activo
651,422,seguro_dispositivo,adicional,2024-02-05,cancelado
652,422,plan_empresarial,empresa,2026-03-28,suspendido
653,422,soporte_premium,servicio,2024-09-27,activo
654,423,plan_empresarial,empresa,2026-03-06,activo
655,423,seguro_dispositivo,adicional,2025-05-31,activo
656,424,television,hogar,2025-06-05,activo
657,425,plan_movil,movil,2024-03-22,activo
658,426,soporte_premium,servicio,2025-04-24,activo
659,427,soporte_premium,servicio,2024-02-26,activo
660,427,plan_movil,movil,2024-03-05,activo
661,427,seguro_dispositivo,adicional,2024-02-25,activo
662,428,soporte_premium,servicio,2024-11-08,activo
663,429,plan_movil,movil,2025-06-07,suspendido
664,429,internet_hogar,hogar,2025-01-21,activo
665,429,television,hogar,2026-04-26,activo
666,429,soporte_premium,servicio,2025-08-04,activo
667,430,plan_movil,movil,2025-11-20,activo
668,430,internet_hogar,hogar,2025-10-07,activo
669,431,plan_empresarial,empresa,2024-02-21,activo
670,432,soporte_premium,servicio,2024-11-29,activo
671,433,plan_empresarial,empresa,2026-04-15,suspendido
672,433,internet_hogar,hogar,2025-01-31,activo
673,434,plan_movil,movil,2024-07-11,activo
674,434,internet_hogar,hogar,2026-05-23,activo
675,434,plan_empresarial,empresa,2024-10-12,activo
676,435,television,hogar,2025-03-01,activo
677,436,plan_movil,movil,2025-11-24,activo
678,437,seguro_dispositivo,adicional,2025-10-09,activo
679,438,television,hogar,2024-03-15,activo
680,439,plan_empresarial,empresa,2024-07-09,suspendido
681,439,plan_movil,movil,2025-03-04,activo
682,439,soporte_premium,servicio,2024-08-16,activo
683,440,streaming_bundle,adicional,2024-01-31,activo
684,441,soporte_premium,servicio,2026-04-23,activo
685,441,internet_hogar,hogar,2026-05-07,activo
686,442,plan_empresarial,empresa,2025-09-07,cancelado
687,442,soporte_premium,servicio,2024-03-09,activo
688,443,television,hogar,2025-07-11,activo
689,444,soporte_premium,servicio,2025-06-20,activo
690,445,soporte_premium,servicio,2025-07-26,suspendido
691,445,streaming_bundle,adicional,2025-06-20,suspendido
692,445,plan_movil,movil,2024-01-26,activo
693,445,plan_empresarial,empresa,2025-08-26,activo
694,446,plan_movil,movil,2025-07-29,activo
695,447,plan_movil,movil,2024-10-14,activo
696,447,soporte_premium,servicio,2025-03-06,activo
697,447,streaming_bundle,adicional,2024-05-24,activo
698,448,plan_empresarial,empresa,2024-12-23,activo
699,449,seguro_dispositivo,adicional,2026-05-09,activo
700,449,soporte_premium,servicio,2026-02-07,activo
701,450,plan_empresarial,empresa,2025-10-12,activo
702,450,seguro_dispositivo,adicional,2025-10-13,activo
703,450,internet_hogar,hogar,2025-12-09,activo
704,450,streaming_bundle,adicional,2025-04-23,activo
705,451,plan_empresarial,empresa,2024-05-09,activo
706,452,plan_movil,movil,2025-09-09,activo
707,452,seguro_dispositivo,adicional,2025-08-23,activo
708,453,plan_empresarial,empresa,2025-12-26,activo
709,453,streaming_bundle,adicional,2024-09-11,activo
710,454,television,hogar,2024-09-17,activo
711,454,soporte_premium,servicio,2025-05-30,activo
712,454,streaming_bundle,adicional,2026-01-14,activo
713,455,plan_movil,movil,2026-03-24,activo
714,455,television,hogar,2026-02-17,activo
715,456,plan_movil,movil,2024-07-06,activo
716,457,plan_empresarial,empresa,2026-05-26,activo
717,458,plan_empresarial,empresa,2025-12-29,suspendido
718,459,plan_movil,movil,2024-04-30,activo
719,459,soporte_premium,servicio,2025-11-28,activo
720,460,seguro_dispositivo,adicional,2025-03-31,suspendido
721,460,television,hogar,2026-05-25,activo
722,461,plan_movil,movil,2026-03-02,activo
723,461,soporte_premium,servicio,2024-07-01,activo
724,461,streaming_bundle,adicional,2024-07-01,activo
725,462,internet_hogar,hogar,2025-08-06,activo
726,462,plan_empresarial,empresa,2024-06-21,suspendido
727,462,streaming_bundle,adicional,2024-01-26,activo
728,462,plan_movil,movil,2024-10-06,activo
729,463,plan_movil,movil,2024-10-03,activo
730,464,plan_movil,movil,2026-03-10,activo
731,465,plan_movil,movil,2026-05-21,suspendido
732,466,plan_empresarial,empresa,2024-03-17,activo
733,467,plan_movil,movil,2024-06-25,activo
734,468,plan_empresarial,empresa,2026-05-07,cancelado
735,468,television,hogar,2024-07-24,activo
736,469,internet_hogar,hogar,2024-09-20,activo
737,470,streaming_bundle,adicional,2025-03-22,activo
738,470,internet_hogar,hogar,2025-03-12,activo
739,471,internet_hogar,hogar,2024-07-10,activo
740,471,streaming_bundle,adicional,2024-12-03,activo
741,471,television,hogar,2024-05-22,suspendido
742,472,streaming_bundle,adicional,2025-04-17,suspendido
743,473,plan_empresarial,empresa,2024-04-30,activo
744,473,streaming_bundle,adicional,2024-03-18,activo
745,474,seguro_dispositivo,adicional,2024-09-07,activo
746,475,streaming_bundle,adicional,2025-03-10,activo
747,476,television,hogar,2025-04-05,activo
748,476,soporte_premium,servicio,2025-03-20,activo
749,477,streaming_bundle,adicional,2024-12-25,activo
750,477,plan_empresarial,empresa,2024-03-12,cancelado
751,478,soporte_premium,servicio,2024-11-18,activo
752,478,internet_hogar,hogar,2024-04-06,activo
753,479,streaming_bundle,adicional,2025-11-13,activo
754,479,television,hogar,2024-08-06,cancelado
755,480,plan_empresarial,empresa,2024-09-19,activo
756,481,plan_empresarial,empresa,2024-11-16,activo
757,482,television,hogar,2024-06-15,activo
758,483,soporte_premium,servicio,2025-06-08,activo
759,484,plan_empresarial,empresa,2026-01-10,cancelado
760,485,plan_empresarial,empresa,2025-08-29,activo
761,486,soporte_premium,servicio,2026-02-23,activo
762,487,seguro_dispositivo,adicional,2025-08-17,activo
763,488,plan_movil,movil,2025-04-08,activo
764,489,seguro_dispositivo,adicional,2025-04-12,activo
765,490,seguro_dispositivo,adicional,2024-10-13,activo
766,491,streaming_bundle,adicional,2024-07-16,activo
767,492,plan_movil,movil,2025-04-02,activo
768,493,streaming_bundle,adicional,2024-05-30,activo
769,493,internet_hogar,hogar,2025-02-20,activo
770,494,television,hogar,2024-02-07,activo
771,495,soporte_premium,servicio,2024-12-24,activo
772,496,streaming_bundle,adicional,2025-03-26,activo
773,497,streaming_bundle,adicional,2026-04-18,activo
774,498,plan_movil,movil,2024-12-02,activo
775,499,television,hogar,2025-03-14,activo
776,499,plan_movil,movil,2024-12-31,activo
777,500,internet_hogar,hogar,2024-10-28,activo
778,500,soporte_premium,servicio,2024-05-31,activo
779,500,plan_movil,movil,2024-07-23,suspendido
780,501,plan_empresarial,empresa,2026-04-10,activo
781,501,plan_movil,movil,2024-05-04,activo
782,501,streaming_bundle,adicional,2025-12-18,activo
783,501,seguro_dispositivo,adicional,2026-01-27,activo
784,502,plan_empresarial,empresa,2026-05-23,activo
785,503,soporte_premium,servicio,2024-11-24,activo
786,504,streaming_bundle,adicional,2025-12-11,activo
787,504,seguro_dispositivo,adicional,2025-06-20,activo
788,505,television,hogar,2025-07-18,activo
789,506,streaming_bundle,adicional,2025-01-25,activo
790,507,plan_movil,movil,2024-07-22,activo
791,508,seguro_dispositivo,adicional,2026-04-23,activo
792,509,television,hogar,2025-03-07,suspendido
793,510,television,hogar,2024-05-16,activo
794,511,streaming_bundle,adicional,2024-09-14,activo
795,511,soporte_premium,servicio,2024-09-13,activo
796,511,seguro_dispositivo,adicional,2025-06-21,activo
797,511,television,hogar,2026-01-30,activo
798,512,soporte_premium,servicio,2026-02-24,activo
799,513,internet_hogar,hogar,2026-02-10,activo
800,514,plan_movil,movil,2026-01-22,activo
801,514,internet_hogar,hogar,2025-05-06,activo
802,514,seguro_dispositivo,adicional,2025-10-03,cancelado
803,515,soporte_premium,servicio,2025-07-05,activo
804,516,plan_movil,movil,2024-04-05,suspendido
805,516,seguro_dispositivo,adicional,2025-10-22,activo
806,517,internet_hogar,hogar,2025-07-30,suspendido
807,518,plan_empresarial,empresa,2025-11-29,activo
808,518,internet_hogar,hogar,2025-04-14,activo
809,519,plan_empresarial,empresa,2024-07-11,suspendido
810,519,soporte_premium,servicio,2026-05-22,activo
811,519,internet_hogar,hogar,2026-01-24,activo
812,520,plan_empresarial,empresa,2026-01-07,activo
813,521,streaming_bundle,adicional,2025-03-23,activo
814,521,plan_empresarial,empresa,2026-04-06,cancelado
815,521,soporte_premium,servicio,2025-02-16,cancelado
816,522,plan_movil,movil,2025-04-25,activo
817,523,streaming_bundle,adicional,2024-07-15,activo
818,524,plan_empresarial,empresa,2025-08-12,activo
819,525,plan_empresarial,empresa,2024-06-01,activo
820,526,plan_movil,movil,2025-10-17,activo
821,526,seguro_dispositivo,adicional,2025-10-30,suspendido
822,526,plan_empresarial,empresa,2025-03-08,activo
823,526,soporte_premium,servicio,2025-08-09,suspendido
824,527,seguro_dispositivo,adicional,2024-09-08,cancelado
825,528,streaming_bundle,adicional,2025-01-08,activo
826,529,plan_empresarial,empresa,2024-09-12,activo
827,529,television,hogar,2025-04-05,activo
828,529,seguro_dispositivo,adicional,2025-09-11,activo
829,530,streaming_bundle,adicional,2025-06-28,activo
830,530,internet_hogar,hogar,2025-07-19,activo
831,531,streaming_bundle,adicional,2025-12-29,activo
832,532,television,hogar,2025-07-08,activo
833,532,plan_empresarial,empresa,2026-01-30,suspendido
834,532,internet_hogar,hogar,2025-01-28,activo
835,533,internet_hogar,hogar,2025-07-15,activo
836,534,television,hogar,2025-06-14,activo
837,535,television,hogar,2026-01-01,activo
838,535,internet_hogar,hogar,2025-11-15,activo
839,536,internet_hogar,hogar,2025-09-09,activo
840,537,television,hogar,2026-05-08,cancelado
841,538,streaming_bundle,adicional,2025-01-10,suspendido
842,539,plan_movil,movil,2026-03-30,activo
843,539,streaming_bundle,adicional,2024-11-20,activo
844,540,soporte_premium,servicio,2024-02-05,activo
845,541,internet_hogar,hogar,2025-01-09,cancelado
846,542,plan_empresarial,empresa,2026-01-17,activo
847,542,streaming_bundle,adicional,2024-02-15,activo
848,543,television,hogar,2026-02-12,activo
849,544,plan_empresarial,empresa,2024-04-26,cancelado
850,545,streaming_bundle,adicional,2024-02-18,suspendido
851,545,soporte_premium,servicio,2025-06-02,activo
852,546,plan_movil,movil,2024-03-29,cancelado
853,546,streaming_bundle,adicional,2024-03-17,activo
854,546,soporte_premium,servicio,2025-01-04,activo
855,547,soporte_premium,servicio,2025-12-28,activo
856,547,plan_empresarial,empresa,2024-12-14,activo
857,548,internet_hogar,hogar,2025-12-29,activo
858,548,television,hogar,2025-07-12,activo
859,548,streaming_bundle,adicional,2024-07-05,activo
860,549,television,hogar,2025-09-04,activo
861,550,plan_empresarial,empresa,2025-07-11,activo
862,550,plan_movil,movil,2025-12-20,suspendido
863,550,soporte_premium,servicio,2024-11-07,activo
864,551,internet_hogar,hogar,2024-09-18,activo
865,551,plan_movil,movil,2024-04-04,activo
866,551,streaming_bundle,adicional,2026-02-20,activo
867,552,soporte_premium,servicio,2024-06-04,activo
868,553,plan_empresarial,empresa,2025-09-29,suspendido
869,554,plan_movil,movil,2024-09-06,activo
870,554,soporte_premium,servicio,2025-06-11,activo
871,554,television,hogar,2024-02-09,activo
872,554,streaming_bundle,adicional,2024-04-21,activo
873,555,internet_hogar,hogar,2024-06-26,activo
874,555,plan_empresarial,empresa,2025-07-02,activo
875,556,television,hogar,2025-04-02,activo
876,556,internet_hogar,hogar,2025-05-14,activo
877,557,streaming_bundle,adicional,2024-09-15,activo
878,558,internet_hogar,hogar,2025-09-06,activo
879,558,seguro_dispositivo,adicional,2026-03-13,activo
880,558,television,hogar,2024-05-16,activo
881,559,television,hogar,2025-01-07,activo
882,560,television,hogar,2024-02-24,suspendido
883,560,plan_movil,movil,2025-12-05,activo
884,561,seguro_dispositivo,adicional,2025-04-08,activo
885,562,soporte_premium,servicio,2024-04-11,suspendido
886,563,streaming_bundle,adicional,2024-10-20,activo
887,563,internet_hogar,hogar,2024-07-10,activo
888,563,seguro_dispositivo,adicional,2026-03-22,suspendido
889,564,soporte_premium,servicio,2026-05-13,activo
890,565,plan_empresarial,empresa,2025-11-22,activo
891,565,seguro_dispositivo,adicional,2025-11-10,activo
892,565,plan_movil,movil,2024-07-17,activo
893,566,plan_empresarial,empresa,2025-06-13,activo
894,567,streaming_bundle,adicional,2025-08-30,activo
895,567,seguro_dispositivo,adicional,2025-09-05,activo
896,568,plan_movil,movil,2025-12-04,activo
897,569,seguro_dispositivo,adicional,2024-08-25,activo
898,569,plan_empresarial,empresa,2024-04-14,activo
899,570,plan_empresarial,empresa,2026-05-15,activo
900,571,streaming_bundle,adicional,2025-10-13,activo
901,572,seguro_dispositivo,adicional,2024-10-02,activo
902,572,plan_movil,movil,2024-09-13,activo
903,572,plan_empresarial,empresa,2024-07-20,activo
904,573,television,hogar,2025-12-10,activo
905,573,plan_movil,movil,2024-12-28,cancelado
906,573,plan_empresarial,empresa,2025-04-03,suspendido
907,573,internet_hogar,hogar,2024-08-15,activo
908,574,television,hogar,2024-06-10,activo
909,575,television,hogar,2024-02-16,activo
910,576,television,hogar,2025-04-26,activo
911,576,streaming_bundle,adicional,2024-04-19,activo
