id_encuesta,id_llamada,id_cliente,calificacion,comentario,fecha_encuesta
480,159841,80819,4,Esperaba mas,2025-12-17 01:26:49
481,549140,32398,3,Tiempo de espera alto,2026-02-23 00:19:41
482,483246,105468,4,,2025-09-30 07:22:26
483,466284,85945,4,,2025-11-03 15:12:54
484,497997,21489,4,,2025-06-23 16:18:55
485,380902,24116,4,Servicio regular,2026-01-07 03:42:52
486,436780,106959,4,Caso resuelto,2026-05-26 23:59:59
487,59408,95390,4,Asesor amable,2025-12-11 05:11:16
488,363747,78007,3,,2025-08-19 15:36:10
489,325588,7438,4,No solucionaron del todo,2026-02-19 08:26:53
490,619947,85295,3,Quedo pendiente,2025-09-25 17:14:34
491,83922,113822,3,Servicio regular,2025-11-15 13:43:56
492,313697,105058,3,,2026-05-07 23:27:30
493,570673,68317,4,No solucionaron del todo,2025-06-19 03:48:07
494,543232,82536,2,No solucionaron del todo,2025-08-07 07:25:27
495,212783,12863,3,Tiempo de espera alto,2025-09-29 20:43:26
496,58904,62095,2,Muy buena experiencia,2026-04-04 01:58:27
497,443386,119976,4,Atencion rapida,2026-03-26 04:40:13
498,605143,5491,4,Muy buena experiencia,2025-10-07 00:35:16
499,155429,94812,5,Muy buena experiencia,2026-02-19 02:39:15
500,276898,63684,4,Servicio regular,2025-08-22 09:25:30
501,413962,44131,4,Proceso claro,2025-08-17 13:25:29
502,590288,13294,5,Atencion rapida,2025-06-25 03:31:51
503,472239,90657,4,Servicio regular,2025-07-17 16:37:28
504,569035,2559,5,,2025-12-14 19:05:05
505,463239,13915,5,Se requiere seguimiento,2025-10-08 05:31:22
506,86399,55402,3,,2025-12-07 22:40:03
507,437142,96203,4,Se requiere seguimiento,2025-11-14 11:42:27
508,575969,73025,4,Esperaba mas,2026-03-31 22:24:20
509,351737,57420,4,Tiempo de espera alto,2025-09-22 22:13:56
510,92339,11991,2,Tiempo de espera alto,2025-08-29 01:37:25
511,103888,48543,2,Se requiere seguimiento,2026-02-25 20:00:44
512,540053,69154,4,Tiempo de espera alto,2025-08-06 03:32:20
513,19195,120013,4,Caso resuelto,2026-02-06 22:34:39
514,124391,41961,3,Buena atencion,2026-01-21 22:41:11
515,570638,30404,4,Servicio regular,2026-04-27 11:51:32
516,173198,45568,5,,2025-12-12 14:41:50
517,449780,102495,5,,2025-12-31 18:43:53
518,412543,101827,5,Buena atencion,2026-03-24 23:56:33
519,462361,69956,3,Buena atencion,2026-05-10 00:06:43
520,120984,34080,4,Servicio regular,2025-10-06 14:58:07
521,183046,9281,1,Atencion rapida,2025-10-12 14:36:42
522,579150,43889,4,Se requiere seguimiento,2025-10-10 10:15:45
523,222712,69342,5,Esperaba mas,2026-05-26 20:24:47
524,499497,47789,4,Quedo pendiente,2025-08-21 22:27:17
525,92033,70109,2,,2025-10-08 16:58:14
526,444081,47658,4,Esperaba mas,2025-12-18 08:22:58
527,556674,57422,4,,2025-06-13 05:49:06
528,405146,43361,3,Se requiere seguimiento,2026-02-22 16:00:21
529,112914,36736,4,Servicio regular,2026-01-18 16:45:35
530,304964,33790,4,Servicio regular,2025-12-04 00:53:39
531,208801,17335,1,Atencion rapida,2026-04-04 23:00:58
532,511481,88114,4,,2025-08-28 09:13:51
533,16549,56891,2,No solucionaron del todo,2026-04-07 20:02:38
534,404627,105067,4,,2025-11-08 10:38:09
535,506183,113356,3,Atencion rapida,2025-08-09 10:17:11
536,283908,85706,4,No solucionaron del todo,2025-09-24 18:12:17
537,160495,118478,4,,2026-04-15 04:53:06
538,74497,5622,3,,2026-05-12 15:54:20
539,491046,89026,3,Servicio regular,2025-06-06 12:12:59
540,419372,97953,4,,2026-02-24 13:12:16
541,225066,119724,4,,2025-12-03 18:56:16
542,585297,22013,5,Buena atencion,2025-10-31 04:55:53
543,294103,107682,4,,2025-10-19 03:56:05
544,300932,103650,2,,2025-06-07 02:58:36
545,55015,103462,2,,2026-03-11 13:04:57
546,526613,8050,3,Atencion rapida,2025-07-25 20:00:13
547,505274,40938,5,Caso resuelto,2025-09-27 04:57:58
548,467549,82531,3,Esperaba mas,2026-01-11 15:46:39
549,540285,51160,3,Esperaba mas,2026-01-19 19:05:22
550,116477,17580,4,,2026-01-06 03:47:14
551,120303,116749,4,,2026-04-11 23:30:45
552,62276,111170,2,Esperaba mas,2025-10-09 06:41:26
553,389772,29991,4,Proceso claro,2025-11-03 20:08:22
554,548500,15124,4,Tiempo de espera alto,2025-12-27 09:22:33
555,539677,43915,3,Asesor amable,2025-10-12 18:52:30
556,340662,38327,4,,2025-08-25 09:06:22
557,433175,96934,4,,2025-09-18 08:17:08
558,273279,123216,4,Tiempo de espera alto,2025-12-04 19:01:51
559,509163,60292,2,Asesor amable,2025-10-13 06:55:19
560,529417,57878,4,,2025-10-16 08:09:47
561,355653,59419,5,Proceso claro,2025-11-06 20:09:39
562,554538,39673,4,,2026-05-17 22:32:32
563,272711,4553,4,,2025-09-27 10:45:16
564,439894,95691,2,,2025-07-01 17:50:19
565,82591,22257,4,Esperaba mas,2026-04-18 12:33:12
566,70379,56744,3,Quedo pendiente,2026-02-28 02:18:34
567,126190,29304,4,,2025-12-27 22:31:40
568,289828,35713,2,,2025-07-10 21:11:54
569,19449,50500,2,Servicio regular,2026-02-17 10:13:41
570,189534,108901,3,Servicio regular,2025-12-22 16:55:44
571,394469,122933,4,No solucionaron del todo,2025-09-05 16:15:59
572,91507,3812,5,Quedo pendiente,2025-08-05 18:12:31
573,617067,85096,4,,2025-07-02 01:15:31
574,84322,43572,3,Buena atencion,2025-09-20 11:13:40
575,536235,112344,2,No solucionaron del todo,2025-11-14 13:16:25
576,562325,44869,4,,2026-01-22 19:00:03
577,439364,8689,4,,2026-05-11 15:58:32
578,423478,66440,5,,2025-12-18 13:03:39
579,436293,56443,5,,2026-04-01 16:20:31
580,20931,24063,2,Servicio regular,2025-10-12 06:52:32
581,421517,46252,3,,2025-09-20 14:44:13
582,17064,43117,5,Quedo pendiente,2025-10-26 06:54:58
583,176233,18355,3,,2025-09-01 08:50:11
584,233022,108742,5,Servicio regular,2026-05-13 11:10:46
585,444170,65336,4,No solucionaron del todo,2026-03-07 03:15:50
586,83776,4471,3,Esperaba mas,2025-12-10 20:08:57
587,292497,99012,4,Muy buena experiencia,2025-09-06 02:17:18
588,115799,88005,4,,2025-06-12 03:45:25
589,221390,113899,2,Quedo pendiente,2025-08-23 19:06:23
590,448695,95456,4,Buena atencion,2025-08-09 20:39:31
591,344742,46705,4,,2026-03-10 21:42:47
592,261284,100737,4,Servicio regular,2026-05-21 18:02:42
593,345736,35547,3,Se requiere seguimiento,2026-04-07 01:12:51
594,586121,95991,5,,2025-10-16 06:03:38
595,176202,23315,2,Caso resuelto,2025-09-18 07:11:25
596,112514,77297,3,,2025-11-30 03:20:26
597,62024,81070,3,,2025-10-29 02:23:08
598,62016,40554,5,Asesor amable,2025-08-22 03:33:43
599,202333,3893,2,Asesor amable,2025-09-02 23:24:07
600,368182,96590,5,Tiempo de espera alto,2026-05-20 00:47:08
601,134709,94495,2,Proceso claro,2026-04-26 04:40:40
602,584360,28972,4,,2025-11-15 12:54:08
603,175423,79077,2,Esperaba mas,2025-06-14 12:45:09
604,218827,48594,2,,2025-07-01 17:00:11
605,206056,116656,4,Esperaba mas,2026-01-29 14:54:34
606,80849,58467,3,Caso resuelto,2026-01-07 20:40:12
607,577012,54480,4,,2025-11-14 20:51:16
608,469240,24850,4,Tiempo de espera alto,2025-07-08 15:17:07
609,300323,3511,3,,2025-12-04 15:08:36
610,299594,28676,4,Se requiere seguimiento,2025-09-27 04:21:01
611,349579,2815,4,Asesor amable,2026-02-27 21:51:10
612,343007,49167,3,Tiempo de espera alto,2026-03-29 04:07:45
613,98748,103995,2,Servicio regular,2025-07-28 01:35:01
614,546300,114232,3,Se requiere seguimiento,2025-12-25 13:18:44
615,155828,121855,4,Tiempo de espera alto,2025-07-18 22:06:11
616,357475,25293,4,No solucionaron del todo,2026-04-08 12:40:35
617,387934,1863,5,Quedo pendiente,2025-08-17 23:37:26
618,94847,44473,5,Caso resuelto,2026-01-17 10:40:10
619,614216,30171,4,Asesor amable,2026-03-09 22:42:09
620,571161,41755,4,,2025-07-10 17:18:50
621,232570,41051,5,,2026-05-15 15:53:01
622,390700,52505,5,,2026-01-03 09:57:01
623,478273,59710,4,,2025-08-01 20:57:44
624,267694,18243,4,No solucionaron del todo,2026-01-27 11:19:46
625,168397,59222,3,Quedo pendiente,2025-09-12 15:15:47
626,116254,33380,4,Muy buena experiencia,2026-04-02 23:08:24
627,28345,121209,3,Servicio regular,2025-10-11 13:13:00
628,171790,117351,3,Muy buena experiencia,2025-10-05 15:10:22
629,514272,85657,4,Tiempo de espera alto,2026-05-26 23:59:59
630,611797,30636,4,,2025-11-09 09:53:11
631,303016,7935,4,Buena atencion,2025-09-11 21:37:49
632,153966,83624,4,,2025-09-11 10:47:36
633,594204,108362,4,,2025-09-14 14:45:59
634,196280,72500,4,Proceso claro,2025-07-01 09:57:02
635,166067,29616,2,No solucionaron del todo,2026-02-11 05:56:54
636,607571,33752,4,Tiempo de espera alto,2025-07-24 16:40:45
637,34854,36041,4,Esperaba mas,2026-01-14 14:27:23
638,123243,2999,4,,2025-08-26 01:39:00
639,617476,107133,3,Atencion rapida,2025-07-01 21:02:31
640,14064,118402,3,Buena atencion,2025-11-01 23:43:52
641,28843,27918,4,,2026-02-07 20:46:05
642,499736,109609,4,,2026-02-16 08:14:20
643,403872,72202,4,,2026-02-07 05:02:23
644,311790,80720,4,,2026-01-24 02:02:48
645,216913,48454,3,Asesor amable,2026-02-19 00:53:42
646,121150,34363,3,Muy buena experiencia,2026-02-25 02:07:01
647,614101,68460,5,Proceso claro,2026-03-25 12:54:29
648,608213,53938,3,,2025-06-30 23:14:32
649,502004,16035,3,Atencion rapida,2025-12-10 09:17:44
650,181281,72079,2,,2026-04-12 18:27:52
651,331833,49212,3,,2026-03-09 07:20:00
652,252833,105000,4,Proceso claro,2026-05-06 22:22:53
653,140648,102094,3,Esperaba mas,2025-07-08 21:41:09
654,141459,15237,2,Servicio regular,2025-06-22 20:48:09
655,289962,81450,4,Tiempo de espera alto,2025-06-19 05:28:35
656,185506,54634,4,,2026-01-16 09:31:32
657,616770,76741,2,Quedo pendiente,2025-09-10 08:24:32
658,50072,23264,4,Asesor amable,2026-01-28 00:49:07
659,43074,54484,5,,2025-08-14 20:09:29
660,358688,21631,3,Atencion rapida,2025-06-05 08:58:47
661,550149,13766,5,Proceso claro,2026-02-12 00:00:32
662,43474,81309,5,Muy buena experiencia,2025-11-19 13:54:28
663,349909,119079,5,,2025-06-29 09:37:31
664,179413,58307,3,,2026-05-12 06:33:17
665,569043,6551,3,,2025-08-01 08:40:22
666,387504,71264,4,,2026-04-30 20:46:49
667,395019,13210,4,,2026-02-19 04:11:16
668,201853,100760,4,Caso resuelto,2025-08-13 13:54:18
669,436124,113104,4,,2026-04-05 01:27:08
670,82315,74003,3,,2026-02-23 18:31:41
671,482540,114372,3,,2026-03-13 11:46:40
672,81274,55325,1,,2025-09-11 01:55:24
673,142009,64322,4,Atencion rapida,2026-01-30 00:47:55
674,452023,9732,3,Proceso claro,2025-11-14 18:03:53
675,462215,16809,4,,2025-09-24 09:47:36
676,323398,73352,3,Asesor amable,2026-04-28 21:14:27
677,302121,16299,3,Se requiere seguimiento,2025-08-15 03:43:58
678,499426,122386,2,Tiempo de espera alto,2025-09-16 05:00:49
679,117271,109212,3,,2025-11-03 23:24:51
680,178442,76684,2,Asesor amable,2026-03-28 08:50:21
681,468629,77998,2,Servicio regular,2026-03-23 15:27:20
682,490353,121254,5,,2025-09-26 03:44:22
683,121559,52039,5,,2025-09-21 05:47:56
684,500117,10969,2,Servicio regular,2026-04-09 09:53:46
685,321990,122161,3,Asesor amable,2025-08-01 18:55:53
686,209300,84647,4,Esperaba mas,2025-11-20 13:10:44
687,516019,91149,4,Proceso claro,2026-01-09 05:28:22
688,472198,60742,2,,2025-08-27 03:09:23
689,7473,101395,4,Servicio regular,2025-08-07 12:24:59
690,371613,52360,4,Tiempo de espera alto,2026-02-14 18:27:26
691,14738,86069,3,,2025-12-15 01:33:20
692,579023,47178,4,No solucionaron del todo,2025-12-03 20:49:46
693,577598,61764,4,Atencion rapida,2025-11-26 14:35:36
694,580097,59572,4,Esperaba mas,2025-12-23 18:57:41
695,386941,30524,3,Tiempo de espera alto,2025-11-02 02:20:52
696,231265,34207,3,Tiempo de espera alto,2026-02-09 21:18:53
697,325251,72388,3,Se requiere seguimiento,2026-02-19 03:15:02
698,35569,84933,4,,2026-03-19 22:50:55
699,567808,39784,4,,2025-08-11 11:05:53
700,99872,83267,3,Caso resuelto,2026-03-25 23:35:35
701,479966,10180,4,Buena atencion,2026-02-21 17:28:50
702,404969,69321,3,Se requiere seguimiento,2026-01-30 05:18:15
703,560699,17859,4,,2026-04-25 23:14:37
704,486998,25815,4,,2025-06-28 19:33:13
705,250195,99964,3,,2026-01-22 00:47:39
706,315208,118112,5,,2025-11-08 10:52:11
707,536525,26350,4,,2026-01-16 08:03:03
708,325719,76201,4,Asesor amable,2025-12-21 19:01:48
709,467204,75402,4,Esperaba mas,2025-06-11 00:20:35
710,531340,31319,4,Muy buena experiencia,2025-12-19 17:52:10
711,287256,2957,4,Tiempo de espera alto,2025-07-11 02:23:35
712,314371,58350,4,Proceso claro,2025-06-22 06:39:06
713,320618,41007,4,Se requiere seguimiento,2025-08-02 02:58:33
714,614087,78654,4,No solucionaron del todo,2025-12-07 00:39:23
715,263359,91746,4,Muy buena experiencia,2025-12-27 13:27:12
716,448710,61508,4,Proceso claro,2025-11-24 07:02:43
717,6952,121620,3,Tiempo de espera alto,2025-07-16 20:30:06
718,9465,106362,3,Tiempo de espera alto,2026-02-10 17:34:21
719,18974,1312,5,,2025-09-10 07:57:53
720,85090,96476,5,,2025-09-21 16:40:44
721,141075,107499,2,Asesor amable,2025-11-05 23:46:58
722,154912,64664,4,Caso resuelto,2026-03-24 09:21:55
723,395449,47984,3,Tiempo de espera alto,2026-02-01 04:47:40
724,589459,88565,3,,2025-07-11 05:39:07
725,455835,63446,4,No solucionaron del todo,2026-02-21 21:32:21
726,347105,1878,4,,2025-10-14 10:46:06
727,99291,115424,3,,2025-11-07 04:19:30
728,353987,80575,4,,2026-04-18 18:43:25
729,335973,114393,4,Buena atencion,2025-08-15 23:24:30
730,40125,78838,5,Quedo pendiente,2025-07-11 04:26:08
731,150189,25407,2,,2025-08-15 22:34:16
732,71085,70945,5,Caso resuelto,2026-03-25 06:52:16
733,431858,73987,4,,2025-06-25 12:09:22
734,478718,87504,3,Buena atencion,2025-07-07 17:57:48
735,569091,112971,5,Se requiere seguimiento,2026-04-05 17:32:38
736,325516,54462,5,Quedo pendiente,2026-01-01 22:35:58
737,38852,18093,2,Buena atencion,2025-09-18 00:25:24
738,178826,41079,4,,2025-09-21 10:46:26
739,182871,75260,4,,2025-12-15 03:10:11
740,590489,117176,3,Atencion rapida,2026-05-08 13:41:16
741,548142,89850,4,Asesor amable,2025-08-30 02:23:29
742,292297,10303,3,Se requiere seguimiento,2026-01-08 23:41:24
743,351718,56107,3,,2025-11-10 11:27:31
744,593588,70559,4,,2025-09-19 04:50:50
745,378154,65142,5,,2026-02-03 23:20:45
746,302357,49324,3,,2026-03-26 03:30:31
747,94122,1675,4,Quedo pendiente,2025-09-20 04:05:45
748,304062,3222,4,Caso resuelto,2025-10-19 02:05:35
749,610293,32922,4,,2025-08-21 00:07:11
750,374208,77329,3,Asesor amable,2025-07-09 12:34:12
751,211299,37896,4,Se requiere seguimiento,2025-12-12 14:35:59
752,198535,78446,2,Proceso claro,2025-09-16 03:13:33
753,341988,63812,2,Atencion rapida,2026-05-15 20:21:58
754,373644,93102,4,,2025-06-13 00:12:10
755,566543,89362,4,Atencion rapida,2026-04-04 00:28:51
756,278518,121596,2,,2025-07-30 01:55:18
757,542707,6481,5,,2025-11-13 15:25:35
758,158547,108370,4,Quedo pendiente,2026-02-22 23:58:24
759,538071,65138,5,,2025-06-06 08:24:14
760,165434,98426,2,,2026-02-26 09:08:14
761,464336,10136,5,Se requiere seguimiento,2025-07-25 02:43:59
762,28400,38314,2,No solucionaron del todo,2025-11-19 15:09:46
763,529815,47530,5,Asesor amable,2025-08-16 07:42:06
764,574052,91771,3,Asesor amable,2026-01-09 04:35:44
765,252496,113826,4,Asesor amable,2025-07-17 06:30:05
766,519100,74653,3,Atencion rapida,2026-05-09 09:49:19
767,621936,60330,2,Esperaba mas,2025-12-05 10:47:57
768,192054,109410,5,Esperaba mas,2025-10-20 16:13:48
769,184655,33352,4,,2026-03-08 03:22:46
770,415549,104512,5,,2026-02-28 09:56:45
771,106739,26397,3,Tiempo de espera alto,2026-03-16 08:54:14
772,591057,46907,4,Atencion rapida,2026-03-30 17:07:02
773,109780,96788,4,Se requiere seguimiento,2026-02-23 19:38:05
774,256938,120933,5,No solucionaron del todo,2025-07-21 18:00:03
775,7258,12175,3,,2025-12-16 07:41:07
776,527103,115459,4,,2025-10-30 02:56:46
777,508600,111347,5,Esperaba mas,2025-08-04 00:04:32
778,356360,54330,4,,2026-01-09 01:20:55
779,165508,117239,4,Caso resuelto,2026-05-14 08:19:09
780,199061,63559,3,,2026-04-08 11:16:02
781,292102,21122,4,Se requiere seguimiento,2025-09-09 20:21:06
782,189426,8971,2,Asesor amable,2026-03-08 00:44:26
783,155007,44253,4,No solucionaron del todo,2025-10-24 08:04:11
784,536735,52968,3,Caso resuelto,2026-02-11 08:23:33
785,422896,116762,4,Caso resuelto,2025-10-03 05:28:38
786,316763,64097,5,Asesor amable,2026-04-13 15:25:39
787,161907,89970,2,Esperaba mas,2026-04-11 15:59:28
788,167943,109817,3,Atencion rapida,2026-03-05 09:50:35
789,241302,42578,2,Esperaba mas,2025-07-31 11:08:31
790,163096,41966,2,Asesor amable,2025-07-28 20:17:04
791,115237,86721,5,,2025-06-10 10:40:35
792,525956,116599,4,,2026-04-09 02:59:31
793,418608,10639,4,Muy buena experiencia,2026-02-14 23:10:34
794,608413,95767,4,,2025-12-03 20:20:07
795,505080,35527,3,Se requiere seguimiento,2025-10-11 22:12:22
796,191353,123407,4,Caso resuelto,2026-05-07 15:23:03
797,575645,25577,4,Proceso claro,2025-07-10 11:52:52
798,331977,37437,4,Quedo pendiente,2025-08-29 23:58:18
799,305228,120940,5,,2026-02-16 02:18:14
800,179057,18921,3,Buena atencion,2025-08-05 05:43:07
801,113177,10867,3,Proceso claro,2025-10-18 12:33:09
802,586276,97066,3,Buena atencion,2026-04-30 19:39:53
803,270655,14101,3,Servicio regular,2025-09-18 10:54:37
804,153324,30539,3,,2026-05-21 04:18:05
805,319565,85829,5,,2025-12-25 23:51:05
806,573170,86441,4,Servicio regular,2025-06-17 03:41:29
807,557280,58290,3,,2026-05-15 10:26:28
808,158720,39316,4,Proceso claro,2025-10-23 06:49:48
809,249712,49138,3,,2025-10-13 12:05:46
810,76204,53165,2,Buena atencion,2025-10-18 13:35:30
811,5144,98068,4,Se requiere seguimiento,2025-10-18 23:33:50
812,177889,112779,2,Tiempo de espera alto,2026-01-29 04:20:20
813,243862,28481,3,,2025-10-17 10:24:47
814,548714,106850,5,Quedo pendiente,2025-09-13 22:12:30
815,274982,70926,2,No solucionaron del todo,2026-04-23 18:10:01
816,187507,71791,4,,2026-03-03 03:56:07
817,198075,33931,4,Asesor amable,2025-08-11 08:04:56
818,121746,47297,4,Quedo pendiente,2025-09-08 07:15:10
819,66714,389,3,Asesor amable,2025-11-11 16:42:58
820,161496,48969,1,,2026-03-27 21:33:03
821,620038,87783,3,Atencion rapida,2026-03-28 11:34:53
822,202443,75757,3,,2025-09-04 21:24:57
823,82026,105623,3,Asesor amable,2026-01-23 22:12:53
824,428058,43505,4,,2026-01-17 23:30:39
825,20480,28638,2,,2026-02-22 08:41:00
826,271302,31044,3,Esperaba mas,2025-09-01 03:39:11
827,485132,28809,4,Asesor amable,2025-09-16 01:05:17
828,160599,116404,4,,2026-03-03 19:21:19
829,220515,71569,2,Caso resuelto,2025-06-09 19:06:05
830,438558,68535,2,,2025-08-04 13:34:05
831,298543,59240,4,Quedo pendiente,2026-01-09 13:51:34
832,446213,29871,2,,2025-11-25 08:12:07
833,303643,116087,3,Asesor amable,2026-03-25 04:45:04
834,520575,59761,4,Esperaba mas,2025-09-10 06:08:21
835,110073,103822,3,Esperaba mas,2026-05-25 13:59:06
836,41397,10573,5,Atencion rapida,2026-03-21 05:03:24
837,395563,47453,4,,2026-01-23 03:14:10
838,418745,5617,2,No solucionaron del todo,2026-04-18 14:00:29
839,190579,73764,4,Tiempo de espera alto,2026-01-17 09:34:22
840,55605,98638,5,Asesor amable,2025-12-01 17:13:22
841,153402,123808,4,Se requiere seguimiento,2026-05-15 18:31:37
842,467168,102803,3,Quedo pendiente,2026-04-17 19:54:19
843,558147,18145,4,,2025-12-04 06:07:01
844,326213,118699,2,,2025-11-20 15:56:47
845,378320,14548,2,Atencion rapida,2026-05-25 04:50:49
846,133709,27826,2,Muy buena experiencia,2025-07-24 05:06:12
847,235430,102039,4,Atencion rapida,2025-11-19 00:59:34
848,389339,49022,3,No solucionaron del todo,2026-02-04 03:59:03
849,391102,60382,5,Proceso claro,2025-06-12 08:51:48
850,31883,66930,2,Tiempo de espera alto,2025-08-31 17:54:56
851,90531,19016,3,,2026-03-03 06:36:09
852,500737,86714,2,Esperaba mas,2025-06-18 22:15:07
853,555274,68877,3,Servicio regular,2025-07-27 16:43:28
854,163364,106935,4,Buena atencion,2026-03-09 12:39:21
855,161730,57669,2,,2025-12-19 08:19:35
856,103832,25346,2,,2025-11-13 14:35:58
857,138189,42261,2,Se requiere seguimiento,2026-05-20 20:12:07
858,63341,22220,2,Se requiere seguimiento,2026-04-15 17:54:32
859,398155,73031,4,Buena atencion,2026-03-17 12:44:52
860,417950,98529,3,,2025-11-27 00:41:29
861,534026,105105,3,,2026-04-22 19:20:00
862,485245,46212,5,Asesor amable,2026-05-10 08:47:16
863,152608,61946,2,Muy buena experiencia,2025-06-12 13:59:51
864,306569,61094,4,Asesor amable,2025-12-12 01:22:18
865,344267,110462,5,Servicio regular,2025-12-04 00:41:16
866,12275,101664,4,Muy buena experiencia,2026-04-24 01:06:07
867,300924,1394,3,Muy buena experiencia,2025-07-04 23:21:18
868,306879,32092,3,,2025-10-08 07:34:58
869,194759,95138,4,Servicio regular,2026-04-29 22:24:44
870,387298,61547,3,,2025-11-01 11:48:03
871,306806,25032,5,,2025-12-22 23:29:06
872,279773,36341,4,Asesor amable,2025-07-21 23:28:06
873,585063,110309,3,Proceso claro,2025-10-02 08:24:50
874,418753,46925,4,Esperaba mas,2025-10-24 11:44:18
875,616448,4854,2,,2026-02-26 20:18:24
876,254762,20175,3,No solucionaron del todo,2025-07-04 04:19:11
877,406619,68035,3,Tiempo de espera alto,2025-08-01 11:53:49
878,51564,56565,2,Atencion rapida,2026-01-03 10:18:33
879,499833,73078,4,Muy buena experiencia,2025-06-19 00:15:17
880,274037,89786,4,,2025-06-10 19:28:24
881,354817,50245,5,,2026-02-22 18:32:51
882,431500,62485,1,Proceso claro,2025-06-21 07:26:10
883,327227,105228,5,,2026-03-16 15:37:34
884,87846,57097,3,Caso resuelto,2025-10-15 16:37:44
885,286619,28909,4,,2025-10-31 18:54:57
886,599157,4593,4,Quedo pendiente,2026-02-26 16:30:01
